caller_address	caller	callsite	callee_address	callee
1800c62d0	EspCreateMailslotReference	1800c645a	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c62d0	EspCreateMailslotReference	1800c64bc	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c62d0	EspCreateMailslotReference	1800c6506	1800d6f78	Esp::EnsureNtPath
1800c62d0	EspCreateMailslotReference	1800c6527	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c62d0	EspCreateMailslotReference	1800c6536	EXTERNAL:00000065	NTDLL.DLL::RtlFreeUnicodeString
1800c62d0	EspCreateMailslotReference	1800c6559	1800d8730	Esp::ReferenceEventObject
1800c62d0	EspCreateMailslotReference	1800c656a	EXTERNAL:00000065	NTDLL.DLL::RtlFreeUnicodeString
1800c62d0	EspCreateMailslotReference	1800c657d	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c62d0	EspCreateMailslotReference	1800c659d	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c62d0	EspCreateMailslotReference	1800c65c3	1800b0fb4	WespClientProvider::EspCreateMailslotReference::Stop
1800c62d0	EspCreateMailslotReference	1800c65d1	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c62d0	EspCreateMailslotReference	1800c65ef	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c62d0	EspCreateMailslotReference	1800c65fd	1800be474	operator_delete[]
1800c62d0	EspCreateMailslotReference	1800c6613	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c62d0	EspCreateMailslotReference	1800c661d	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c62d0	EspCreateMailslotReference	1800c662e	1800be0a0	__security_check_cookie
1800c6660	EspCreatePipeReference	1800c66b0	1800bdf83	memset
1800c6660	EspCreatePipeReference	1800c675c	1800bdf83	memset
1800c6660	EspCreatePipeReference	1800c67d3	1800b061c	WespClientProvider::EspCreatePipeReference::StartActivity
1800c6660	EspCreatePipeReference	1800c67ea	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c6660	EspCreatePipeReference	1800c684c	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c6660	EspCreatePipeReference	1800c6896	1800d6f78	Esp::EnsureNtPath
1800c6660	EspCreatePipeReference	1800c68b7	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c6660	EspCreatePipeReference	1800c68c6	EXTERNAL:00000065	NTDLL.DLL::RtlFreeUnicodeString
1800c6660	EspCreatePipeReference	1800c68e9	1800d8730	Esp::ReferenceEventObject
1800c6660	EspCreatePipeReference	1800c68fa	EXTERNAL:00000065	NTDLL.DLL::RtlFreeUnicodeString
1800c6660	EspCreatePipeReference	1800c690d	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c6660	EspCreatePipeReference	1800c692d	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c6660	EspCreatePipeReference	1800c6953	1800b0704	WespClientProvider::EspCreatePipeReference::Stop
1800c6660	EspCreatePipeReference	1800c6961	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c6660	EspCreatePipeReference	1800c697f	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c6660	EspCreatePipeReference	1800c698d	1800be474	operator_delete[]
1800c6660	EspCreatePipeReference	1800c69a3	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c6660	EspCreatePipeReference	1800c69ad	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c6660	EspCreatePipeReference	1800c69be	1800be0a0	__security_check_cookie
1800c69f0	EspCreateDiskReference	1800c6a40	1800bdf83	memset
1800c69f0	EspCreateDiskReference	1800c6aec	1800bdf83	memset
1800c69f0	EspCreateDiskReference	1800c6b63	1800aebec	WespClientProvider::EspCreateDiskReference::StartActivity
1800c69f0	EspCreateDiskReference	1800c6b7a	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c69f0	EspCreateDiskReference	1800c6bdc	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c69f0	EspCreateDiskReference	1800c6c26	1800d6f78	Esp::EnsureNtPath
1800c69f0	EspCreateDiskReference	1800c6c47	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c69f0	EspCreateDiskReference	1800c6c56	EXTERNAL:00000065	NTDLL.DLL::RtlFreeUnicodeString
1800c69f0	EspCreateDiskReference	1800c6c79	1800d8730	Esp::ReferenceEventObject
1800c69f0	EspCreateDiskReference	1800c6c8a	EXTERNAL:00000065	NTDLL.DLL::RtlFreeUnicodeString
1800c69f0	EspCreateDiskReference	1800c6c9d	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c69f0	EspCreateDiskReference	1800c6cbd	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c69f0	EspCreateDiskReference	1800c6ce3	1800aecd4	WespClientProvider::EspCreateDiskReference::Stop
1800c69f0	EspCreateDiskReference	1800c6cf1	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c69f0	EspCreateDiskReference	1800c6d0f	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c69f0	EspCreateDiskReference	1800c6d1d	1800be474	operator_delete[]
1800c69f0	EspCreateDiskReference	1800c6d33	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c69f0	EspCreateDiskReference	1800c6d3d	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c69f0	EspCreateDiskReference	1800c6d4e	1800be0a0	__security_check_cookie
1800c6d80	EspCreateVolumeReference	1800c6dce	1800bdf83	memset
1800c6d80	EspCreateVolumeReference	1800c6e68	1800bdf83	memset
1800c6d80	EspCreateVolumeReference	1800c6edf	1800ae31c	WespClientProvider::EspCreateVolumeReference::StartActivity
1800c6d80	EspCreateVolumeReference	1800c6ef3	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c6d80	EspCreateVolumeReference	1800c6f51	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c6d80	EspCreateVolumeReference	1800c6f8e	1800d8730	Esp::ReferenceEventObject
1800c6d80	EspCreateVolumeReference	1800c6f9d	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c6d80	EspCreateVolumeReference	1800c6fbd	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c6d80	EspCreateVolumeReference	1800c6fea	1800ae42c	WespClientProvider::EspCreateVolumeReference::Stop
1800c6d80	EspCreateVolumeReference	1800c6ff8	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c6d80	EspCreateVolumeReference	1800c7014	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c6d80	EspCreateVolumeReference	1800c7020	1800be474	operator_delete[]
1800c6d80	EspCreateVolumeReference	1800c7036	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c6d80	EspCreateVolumeReference	1800c7040	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c6d80	EspCreateVolumeReference	1800c7051	1800be0a0	__security_check_cookie
1800c7080	EspCreateFileStreamReferenceById	1800c70f6	1800bdf83	memset
1800c7080	EspCreateFileStreamReferenceById	1800c7195	1800bdf83	memset
1800c7080	EspCreateFileStreamReferenceById	1800c720f	1800ad9fc	WespClientProvider::EspCreateFileStreamReferenceById::StartActivity
1800c7080	EspCreateFileStreamReferenceById	1800c7223	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7080	EspCreateFileStreamReferenceById	1800c7291	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c7080	EspCreateFileStreamReferenceById	1800c733a	1800df920	memmove
1800c7080	EspCreateFileStreamReferenceById	1800c7365	1800bd4d8	utl::basic_string<wchar_t,struct_utl::char_traits<wchar_t>,class_utl::allocator<wchar_t>_>::_GrowAlloc
1800c7080	EspCreateFileStreamReferenceById	1800c738d	1800df920	memmove
1800c7080	EspCreateFileStreamReferenceById	1800c73b2	1800be474	operator_delete[]
1800c7080	EspCreateFileStreamReferenceById	1800c73fa	1800d8730	Esp::ReferenceEventObject
1800c7080	EspCreateFileStreamReferenceById	1800c7415	1800be474	operator_delete[]
1800c7080	EspCreateFileStreamReferenceById	1800c742a	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7080	EspCreateFileStreamReferenceById	1800c744a	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c7080	EspCreateFileStreamReferenceById	1800c746c	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c7080	EspCreateFileStreamReferenceById	1800c7485	1800be474	operator_delete[]
1800c7080	EspCreateFileStreamReferenceById	1800c74aa	1800adb58	WespClientProvider::EspCreateFileStreamReferenceById::Stop
1800c7080	EspCreateFileStreamReferenceById	1800c74b8	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7080	EspCreateFileStreamReferenceById	1800c74da	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7080	EspCreateFileStreamReferenceById	1800c74e8	1800be474	operator_delete[]
1800c7080	EspCreateFileStreamReferenceById	1800c74fc	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c7080	EspCreateFileStreamReferenceById	1800c7505	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c7080	EspCreateFileStreamReferenceById	1800c7516	1800be0a0	__security_check_cookie
1800c7540	EspCreateFileStreamReferenceByPath	1800c7590	1800bdf83	memset
1800c7540	EspCreateFileStreamReferenceByPath	1800c763c	1800bdf83	memset
1800c7540	EspCreateFileStreamReferenceByPath	1800c76b3	1800ad14c	WespClientProvider::EspCreateFileStreamReferenceByPath::StartActivity
1800c7540	EspCreateFileStreamReferenceByPath	1800c76ca	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7540	EspCreateFileStreamReferenceByPath	1800c772c	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c7540	EspCreateFileStreamReferenceByPath	1800c7776	1800d6f78	Esp::EnsureNtPath
1800c7540	EspCreateFileStreamReferenceByPath	1800c7797	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c7540	EspCreateFileStreamReferenceByPath	1800c77a6	EXTERNAL:00000065	NTDLL.DLL::RtlFreeUnicodeString
1800c7540	EspCreateFileStreamReferenceByPath	1800c77c9	1800d8730	Esp::ReferenceEventObject
1800c7540	EspCreateFileStreamReferenceByPath	1800c77da	EXTERNAL:00000065	NTDLL.DLL::RtlFreeUnicodeString
1800c7540	EspCreateFileStreamReferenceByPath	1800c77ed	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7540	EspCreateFileStreamReferenceByPath	1800c780d	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c7540	EspCreateFileStreamReferenceByPath	1800c7833	1800ad234	WespClientProvider::EspCreateFileStreamReferenceByPath::Stop
1800c7540	EspCreateFileStreamReferenceByPath	1800c7841	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7540	EspCreateFileStreamReferenceByPath	1800c785f	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7540	EspCreateFileStreamReferenceByPath	1800c786d	1800be474	operator_delete[]
1800c7540	EspCreateFileStreamReferenceByPath	1800c7883	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c7540	EspCreateFileStreamReferenceByPath	1800c788d	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c7540	EspCreateFileStreamReferenceByPath	1800c789e	1800be0a0	__security_check_cookie
1800c78d0	EspCreateFileReferenceById	1800c7939	1800bdf83	memset
1800c78d0	EspCreateFileReferenceById	1800c79d9	1800bdf83	memset
1800c78d0	EspCreateFileReferenceById	1800c7a57	1800ac86c	WespClientProvider::EspCreateFileReferenceById::StartActivity
1800c78d0	EspCreateFileReferenceById	1800c7a6b	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c78d0	EspCreateFileReferenceById	1800c7ae8	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c78d0	EspCreateFileReferenceById	1800c7b35	1800d8730	Esp::ReferenceEventObject
1800c78d0	EspCreateFileReferenceById	1800c7b44	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c78d0	EspCreateFileReferenceById	1800c7b64	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c78d0	EspCreateFileReferenceById	1800c7b90	1800ac98c	WespClientProvider::EspCreateFileReferenceById::Stop
1800c78d0	EspCreateFileReferenceById	1800c7b9e	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c78d0	EspCreateFileReferenceById	1800c7bb9	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c78d0	EspCreateFileReferenceById	1800c7bc7	1800be474	operator_delete[]
1800c78d0	EspCreateFileReferenceById	1800c7bdb	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c78d0	EspCreateFileReferenceById	1800c7be4	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c78d0	EspCreateFileReferenceById	1800c7bf5	1800be0a0	__security_check_cookie
1800c7c20	EspCreateFileReferenceByPath	1800c7c70	1800bdf83	memset
1800c7c20	EspCreateFileReferenceByPath	1800c7d1c	1800bdf83	memset
1800c7c20	EspCreateFileReferenceByPath	1800c7d93	1800abfbc	WespClientProvider::EspCreateFileReferenceByPath::StartActivity
1800c7c20	EspCreateFileReferenceByPath	1800c7daa	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7c20	EspCreateFileReferenceByPath	1800c7e0c	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c7c20	EspCreateFileReferenceByPath	1800c7e56	1800d6f78	Esp::EnsureNtPath
1800c7c20	EspCreateFileReferenceByPath	1800c7e77	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c7c20	EspCreateFileReferenceByPath	1800c7e86	EXTERNAL:00000065	NTDLL.DLL::RtlFreeUnicodeString
1800c7c20	EspCreateFileReferenceByPath	1800c7ea9	1800d8730	Esp::ReferenceEventObject
1800c7c20	EspCreateFileReferenceByPath	1800c7eba	EXTERNAL:00000065	NTDLL.DLL::RtlFreeUnicodeString
1800c7c20	EspCreateFileReferenceByPath	1800c7ecd	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7c20	EspCreateFileReferenceByPath	1800c7eed	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c7c20	EspCreateFileReferenceByPath	1800c7f13	1800ac0a4	WespClientProvider::EspCreateFileReferenceByPath::Stop
1800c7c20	EspCreateFileReferenceByPath	1800c7f21	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7c20	EspCreateFileReferenceByPath	1800c7f3f	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7c20	EspCreateFileReferenceByPath	1800c7f4d	1800be474	operator_delete[]
1800c7c20	EspCreateFileReferenceByPath	1800c7f63	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c7c20	EspCreateFileReferenceByPath	1800c7f6d	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c7c20	EspCreateFileReferenceByPath	1800c7f7e	1800be0a0	__security_check_cookie
1800c7fb0	EspIsClientPropertySupported	1800c8000	1800bdf83	memset
1800c7fb0	EspIsClientPropertySupported	1800c808a	1800bdf83	memset
1800c7fb0	EspIsClientPropertySupported	1800c80f7	1800a652c	WespClientProvider::property_supported_query::StartActivity
1800c7fb0	EspIsClientPropertySupported	1800c810b	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c7fb0	EspIsClientPropertySupported	1800c8139	18002b340	EspRsIsPropertyTypeSupported
1800c7fb0	EspIsClientPropertySupported	1800c815a	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c7fb0	EspIsClientPropertySupported	1800c816c	1800a6664	WespClientProvider::property_supported_query::Stop
1800c7fb0	EspIsClientPropertySupported	1800c8184	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c7fb0	EspIsClientPropertySupported	1800c818e	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c7fb0	EspIsClientPropertySupported	1800c819f	1800be0a0	__security_check_cookie
1800c81d0	EspIsEventPropertySupported	1800c8220	1800bdf83	memset
1800c81d0	EspIsEventPropertySupported	1800c82aa	1800bdf83	memset
1800c81d0	EspIsEventPropertySupported	1800c8317	1800a652c	WespClientProvider::property_supported_query::StartActivity
1800c81d0	EspIsEventPropertySupported	1800c832b	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c81d0	EspIsEventPropertySupported	1800c8359	18002b340	EspRsIsPropertyTypeSupported
1800c81d0	EspIsEventPropertySupported	1800c837a	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c81d0	EspIsEventPropertySupported	1800c838c	1800a6664	WespClientProvider::property_supported_query::Stop
1800c81d0	EspIsEventPropertySupported	1800c83a4	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c81d0	EspIsEventPropertySupported	1800c83ae	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c81d0	EspIsEventPropertySupported	1800c83bf	1800be0a0	__security_check_cookie
1800c83f0	EspIsTokenPropertySupported	1800c8440	1800bdf83	memset
1800c83f0	EspIsTokenPropertySupported	1800c84ca	1800bdf83	memset
1800c83f0	EspIsTokenPropertySupported	1800c8537	1800a652c	WespClientProvider::property_supported_query::StartActivity
1800c83f0	EspIsTokenPropertySupported	1800c854b	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c83f0	EspIsTokenPropertySupported	1800c8579	18002b340	EspRsIsPropertyTypeSupported
1800c83f0	EspIsTokenPropertySupported	1800c859a	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c83f0	EspIsTokenPropertySupported	1800c85ac	1800a6664	WespClientProvider::property_supported_query::Stop
1800c83f0	EspIsTokenPropertySupported	1800c85c4	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c83f0	EspIsTokenPropertySupported	1800c85ce	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c83f0	EspIsTokenPropertySupported	1800c85df	1800be0a0	__security_check_cookie
1800c8610	EspIsMailslotPropertySupported	1800c8660	1800bdf83	memset
1800c8610	EspIsMailslotPropertySupported	1800c86ea	1800bdf83	memset
1800c8610	EspIsMailslotPropertySupported	1800c8757	1800a652c	WespClientProvider::property_supported_query::StartActivity
1800c8610	EspIsMailslotPropertySupported	1800c876b	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c8610	EspIsMailslotPropertySupported	1800c8799	18002b340	EspRsIsPropertyTypeSupported
1800c8610	EspIsMailslotPropertySupported	1800c87ba	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c8610	EspIsMailslotPropertySupported	1800c87cc	1800a6664	WespClientProvider::property_supported_query::Stop
1800c8610	EspIsMailslotPropertySupported	1800c87e4	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c8610	EspIsMailslotPropertySupported	1800c87ee	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c8610	EspIsMailslotPropertySupported	1800c87ff	1800be0a0	__security_check_cookie
1800c8830	EspIsPipePropertySupported	1800c8880	1800bdf83	memset
1800c8830	EspIsPipePropertySupported	1800c890a	1800bdf83	memset
1800c8830	EspIsPipePropertySupported	1800c8977	1800a652c	WespClientProvider::property_supported_query::StartActivity
1800c8830	EspIsPipePropertySupported	1800c898b	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c8830	EspIsPipePropertySupported	1800c89b9	18002b340	EspRsIsPropertyTypeSupported
1800c8830	EspIsPipePropertySupported	1800c89da	1800bb5fc	wil::details::in1diag3::Return_Hr
1800c8830	EspIsPipePropertySupported	1800c89ec	1800a6664	WespClientProvider::property_supported_query::Stop
1800c8830	EspIsPipePropertySupported	1800c8a04	1800b951c	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::Destroy
1800c8830	EspIsPipePropertySupported	1800c8a0e	1800b93a8	wil::ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>::~ActivityBase<class_WespClientProvider,0,0,5,0,struct__TlgReflectorTag_Param0IsProviderType>
1800c8830	EspIsPipePropertySupported	1800c8a1f	1800be0a0	__security_check_cookie
1800c8a50	EspIsKtmTransactionPropertySupported	1800c8aa0	1800bdf83	memset
1800c8a50	EspIsKtmTransactionPropertySupported	1800c8b2a	1800bdf83	memset
1800c8a50	EspIsKtmTransactionPropertySupported	1800c8b97	1800a652c	WespClientProvider::property_supported_query::StartActivity
1800c8a50	EspIsKtmTransactionPropertySupported	1800c8bab	1800ba7b0	utl::_RefCountBase::_DecStrong
1800c8a50	EspIsKtmTransactionPropertySupported	1800c8bd9	18002b340	EspRsIsPropertyTypeSupported
1800c8a50	EspIsKtmTransactionPropertySupported	1800c8bfa	1800bb5fc	wil::details::in1diag3::Return_Hr
