caller_address	caller	callsite	callee_address	callee
180009ad0	FUN_180009ad0	180009b52	180008a00	FUN_180008a00
180009ad0	FUN_180009ad0	180009b60	1803b55b0	__security_check_cookie
180009b70	FUN_180009b70	180009b88	180008070	FUN_180008070
180009b70	FUN_180009b70	180009b9d	180008070	FUN_180008070
180009bb0	fltmgr::Filter::start_filtering	180009bd0	1803b40dc	FltStartFiltering
180009bb0	fltmgr::Filter::start_filtering	180009be9	1803b55b0	__security_check_cookie
180009bb0	fltmgr::Filter::start_filtering	180009bfa	1803b61a3	core::panicking::assert_failed<i32,i32>
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009c54	1803b4350	KeGetCurrentIrql
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009c62	1803b4356	IoGetTopLevelIrp
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009cb7	1803b4201	ExFreePool
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009d31	1803b42dc	ExAllocatePool2
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009d68	1803b40e2	FltQueryInformationFile
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009d76	1803b4201	ExFreePool
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009e90	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009eb6	1803b5640	memmove
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009f07	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009f48	1803b6a50	alloc::raw_vec::RawVec<nt_types::unicode::UnicodeStringOwned,alloc::alloc::Global>::grow_one<nt_types::unicode::UnicodeStringOwned,alloc::alloc::Global>
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009f8a	1803b4201	ExFreePool
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009fad	1803b4201	ExFreePool
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	180009fbd	1803b55b0	__security_check_cookie
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	18000a019	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	18000a05f	1803b6c57	core::panicking::assert_failed<u32,u32>
180009c00	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsFileObjectWithInstance>	18000a090	1803b4201	ExFreePool
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a0ff	1803b4350	KeGetCurrentIrql
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a10d	1803b4356	IoGetTopLevelIrp
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a157	1803b4201	ExFreePool
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a1c7	1803b42dc	ExAllocatePool2
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a1fe	1803b40e2	FltQueryInformationFile
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a20c	1803b4201	ExFreePool
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a326	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a34c	1803b5640	memmove
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a39d	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a3de	1803b6a50	alloc::raw_vec::RawVec<nt_types::unicode::UnicodeStringOwned,alloc::alloc::Global>::grow_one<nt_types::unicode::UnicodeStringOwned,alloc::alloc::Global>
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a420	1803b4201	ExFreePool
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a443	1803b4201	ExFreePool
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a453	1803b55b0	__security_check_cookie
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a4af	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a4f5	1803b6c57	core::panicking::assert_failed<u32,u32>
18000a0a0	fs::fileobject::FsFileObjectApi::stream_names<fs::fileobject::FsEventFileObject>	18000a526	1803b4201	ExFreePool
18000a530	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsFileObjectWithInstance>	18000a55b	1803b4356	IoGetTopLevelIrp
18000a530	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsFileObjectWithInstance>	18000a57b	1803b55b0	__security_check_cookie
18000a530	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsFileObjectWithInstance>	18000a61a	1803b42dc	ExAllocatePool2
18000a530	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsFileObjectWithInstance>	18000a65c	1803b40e8	FltFsControlFile
18000a530	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsFileObjectWithInstance>	18000a66e	1803b4201	ExFreePool
18000a530	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsFileObjectWithInstance>	18000a6f4	1803b40e8	FltFsControlFile
18000a530	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsFileObjectWithInstance>	18000a706	1803b4201	ExFreePool
18000a530	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsFileObjectWithInstance>	18000a760	1803b42dc	ExAllocatePool2
18000a530	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsFileObjectWithInstance>	18000a7c7	1803b6c57	core::panicking::assert_failed<u32,u32>
18000a7d0	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsEventFileObject>	18000a7fb	1803b4356	IoGetTopLevelIrp
18000a7d0	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsEventFileObject>	18000a8aa	1803b42dc	ExAllocatePool2
18000a7d0	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsEventFileObject>	18000a8ee	1803b40e8	FltFsControlFile
18000a7d0	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsEventFileObject>	18000a900	1803b4201	ExFreePool
18000a7d0	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsEventFileObject>	18000a959	1803b55b0	__security_check_cookie
18000a7d0	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsEventFileObject>	18000a9a6	1803b40e8	FltFsControlFile
18000a7d0	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsEventFileObject>	18000a9b4	1803b4201	ExFreePool
18000a7d0	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsEventFileObject>	18000aa0a	1803b42dc	ExAllocatePool2
18000a7d0	fs::fileobject::FsFileObjectApi::fs_control_file<fs::fileobject::FsEventFileObject>	18000aa5e	1803b6c57	core::panicking::assert_failed<u32,u32>
18000aa70	fs::fileobject::FsFileObjectApi::normalized_nt_path<fs::fileobject::FsFileObjectWithInstance>	18000aa91	1803b4350	KeGetCurrentIrql
18000aa70	fs::fileobject::FsFileObjectApi::normalized_nt_path<fs::fileobject::FsFileObjectWithInstance>	18000aa9f	1803b4356	IoGetTopLevelIrp
18000aa70	fs::fileobject::FsFileObjectApi::normalized_nt_path<fs::fileobject::FsFileObjectWithInstance>	18000aaa7	1803b435c	KeAreAllApcsDisabled
18000aa70	fs::fileobject::FsFileObjectApi::normalized_nt_path<fs::fileobject::FsFileObjectWithInstance>	18000aad4	1803b40ee	FltGetFileNameInformationUnsafe
18000aa70	fs::fileobject::FsFileObjectApi::normalized_nt_path<fs::fileobject::FsFileObjectWithInstance>	18000aae5	1803b40f4	FltParseFileNameInformation
18000aa70	fs::fileobject::FsFileObjectApi::normalized_nt_path<fs::fileobject::FsFileObjectWithInstance>	18000aaf5	1803b40fa	FltReferenceFileNameInformation
18000aa70	fs::fileobject::FsFileObjectApi::normalized_nt_path<fs::fileobject::FsFileObjectWithInstance>	18000ab05	1803b4100	FltReleaseFileNameInformation
18000aa70	fs::fileobject::FsFileObjectApi::normalized_nt_path<fs::fileobject::FsFileObjectWithInstance>	18000ab13	1803b4100	FltReleaseFileNameInformation
18000aa70	fs::fileobject::FsFileObjectApi::normalized_nt_path<fs::fileobject::FsFileObjectWithInstance>	18000ab2e	1803b55b0	__security_check_cookie
18000ab40	fs::fileobject::normalize_ads_names	18000abe8	1803b4201	ExFreePool
18000ab40	fs::fileobject::normalize_ads_names	18000ac1e	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
18000ab40	fs::fileobject::normalize_ads_names	18000ac67	1803b4201	ExFreePool
18000ab40	fs::fileobject::normalize_ads_names	18000ace8	1803b4201	ExFreePool
18000ab40	fs::fileobject::normalize_ads_names	18000ad71	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
18000ab40	fs::fileobject::normalize_ads_names	18000ad9b	1803b5640	memmove
18000ab40	fs::fileobject::normalize_ads_names	18000adf9	1803b6a50	alloc::raw_vec::RawVec<nt_types::unicode::UnicodeStringOwned,alloc::alloc::Global>::grow_one<nt_types::unicode::UnicodeStringOwned,alloc::alloc::Global>
18000ab40	fs::fileobject::normalize_ads_names	18000ae17	1803b4201	ExFreePool
18000ab40	fs::fileobject::normalize_ads_names	18000ae38	1803b55b0	__security_check_cookie
18000ab40	fs::fileobject::normalize_ads_names	18000ae63	1803b55b0	__security_check_cookie
18000ab40	fs::fileobject::normalize_ads_names	18000ae7e	1803b4201	ExFreePool
18000ab40	fs::fileobject::normalize_ads_names	18000ae9d	1803b4201	ExFreePool
18000ab40	fs::fileobject::normalize_ads_names	18000aee4	1803b4201	ExFreePool
18000ab40	fs::fileobject::normalize_ads_names	18000aef3	1803b4201	ExFreePool
18000ab40	fs::fileobject::normalize_ads_names	18000af23	1803b4201	ExFreePool
18000ab40	fs::fileobject::normalize_ads_names	18000af39	1803b4201	ExFreePool
18000af60	fs::fileobject::FsEventFileObject::from_callback_data	18000b007	1803b4106	FltGetFileSystemType
18000af60	fs::fileobject::FsEventFileObject::from_callback_data	18000b0d5	1803b55b0	__security_check_cookie
18000af60	fs::fileobject::FsEventFileObject::from_callback_data	18000b0fd	1803b6050	FUN_1803b6050
18000b110	fs::fileobject::impl$19::stream_name	18000b142	1803b410c	FltGetFileNameInformation
18000b110	fs::fileobject::impl$19::stream_name	18000b153	1803b40f4	FltParseFileNameInformation
18000b110	fs::fileobject::impl$19::stream_name	18000b163	1803b40fa	FltReferenceFileNameInformation
18000b110	fs::fileobject::impl$19::stream_name	18000b179	1803b4100	FltReleaseFileNameInformation
18000b110	fs::fileobject::impl$19::stream_name	18000b18a	1803b410c	FltGetFileNameInformation
18000b110	fs::fileobject::impl$19::stream_name	18000b19c	1803b4100	FltReleaseFileNameInformation
18000b110	fs::fileobject::impl$19::stream_name	18000b1b2	1803b55b0	__security_check_cookie
18000b1d0	fs::fileobject::impl$19::relative_path	18000b202	1803b410c	FltGetFileNameInformation
18000b1d0	fs::fileobject::impl$19::relative_path	18000b213	1803b40f4	FltParseFileNameInformation
18000b1d0	fs::fileobject::impl$19::relative_path	18000b231	1803b410c	FltGetFileNameInformation
18000b1d0	fs::fileobject::impl$19::relative_path	18000b242	1803b40f4	FltParseFileNameInformation
18000b1d0	fs::fileobject::impl$19::relative_path	18000b254	18000e120	fs::filename::FsFileNameInformation::relative_path
18000b1d0	fs::fileobject::impl$19::relative_path	18000b25c	1803b4100	FltReleaseFileNameInformation
18000b1d0	fs::fileobject::impl$19::relative_path	18000b26c	1803b4100	FltReleaseFileNameInformation
18000b1d0	fs::fileobject::impl$19::relative_path	18000b289	1803b55b0	__security_check_cookie
18000b2a0	fs::fileobject::impl$19::opened_nt_path	18000b2c7	1803b410c	FltGetFileNameInformation
18000b2a0	fs::fileobject::impl$19::opened_nt_path	18000b2d8	1803b40f4	FltParseFileNameInformation
18000b2a0	fs::fileobject::impl$19::opened_nt_path	18000b2e8	1803b40fa	FltReferenceFileNameInformation
18000b2a0	fs::fileobject::impl$19::opened_nt_path	18000b2f8	1803b4100	FltReleaseFileNameInformation
18000b2a0	fs::fileobject::impl$19::opened_nt_path	18000b30a	1803b4100	FltReleaseFileNameInformation
18000b2a0	fs::fileobject::impl$19::opened_nt_path	18000b321	1803b55b0	__security_check_cookie
18000b340	fs::fileobject::impl$19::final_component	18000b372	1803b410c	FltGetFileNameInformation
18000b340	fs::fileobject::impl$19::final_component	18000b383	1803b40f4	FltParseFileNameInformation
18000b340	fs::fileobject::impl$19::final_component	18000b393	1803b40fa	FltReferenceFileNameInformation
18000b340	fs::fileobject::impl$19::final_component	18000b3a9	1803b4100	FltReleaseFileNameInformation
18000b340	fs::fileobject::impl$19::final_component	18000b3ba	1803b410c	FltGetFileNameInformation
18000b340	fs::fileobject::impl$19::final_component	18000b3cc	1803b4100	FltReleaseFileNameInformation
18000b340	fs::fileobject::impl$19::final_component	18000b3e2	1803b55b0	__security_check_cookie
18000b400	fs::fileobject::impl$19::normalized_nt_path	18000b427	1803b410c	FltGetFileNameInformation
18000b400	fs::fileobject::impl$19::normalized_nt_path	18000b438	1803b40f4	FltParseFileNameInformation
18000b400	fs::fileobject::impl$19::normalized_nt_path	18000b448	1803b40fa	FltReferenceFileNameInformation
18000b400	fs::fileobject::impl$19::normalized_nt_path	18000b458	1803b4100	FltReleaseFileNameInformation
18000b400	fs::fileobject::impl$19::normalized_nt_path	18000b46a	1803b4100	FltReleaseFileNameInformation
18000b400	fs::fileobject::impl$19::normalized_nt_path	18000b481	1803b55b0	__security_check_cookie
18000b4a0	fs::fileobject::impl$19::cached_signing_level	18000b4e2	18041766c	EspFltGetCachedSigningLevel
18000b4a0	fs::fileobject::impl$19::cached_signing_level	18000b506	1803b55b0	__security_check_cookie
18000b520	fs::fileobject::impl$19::extension	18000b552	1803b410c	FltGetFileNameInformation
18000b520	fs::fileobject::impl$19::extension	18000b563	1803b40f4	FltParseFileNameInformation
18000b520	fs::fileobject::impl$19::extension	18000b573	1803b40fa	FltReferenceFileNameInformation
18000b520	fs::fileobject::impl$19::extension	18000b589	1803b4100	FltReleaseFileNameInformation
18000b520	fs::fileobject::impl$19::extension	18000b59a	1803b410c	FltGetFileNameInformation
18000b520	fs::fileobject::impl$19::extension	18000b5ac	1803b4100	FltReleaseFileNameInformation
18000b520	fs::fileobject::impl$19::extension	18000b5c2	1803b55b0	__security_check_cookie
18000b5e0	fs::fileobject::impl$18::volume	18000b600	1803b4112	FltGetVolumeFromInstance
18000b5e0	fs::fileobject::impl$18::volume	18000b628	1803b55b0	__security_check_cookie
18000b640	fs::fileobject::impl$16::volume	18000b660	1803b4112	FltGetVolumeFromInstance
18000b640	fs::fileobject::impl$16::volume	18000b688	1803b55b0	__security_check_cookie
18000b6c0	core::ptr::drop_in_place<nt_types::unicode::FixedUnicodeStringWriter>	18000b6ca	1803b4201	ExFreePool
18000b6d0	fs::open::open_file_by_path	18000b757	180417384	EspFltCreateFileInternal
18000b6d0	fs::open::open_file_by_path	18000b76a	1803b4118	FltClose
18000b6d0	fs::open::open_file_by_path	18000b7c2	1803b42fc	ObfDereferenceObject
18000b6d0	fs::open::open_file_by_path	18000b7cf	1803b55b0	__security_check_cookie
18000b7e0	fs::open::open_file_by_id_with_options	18000b84b	1804179d8	EspFltOpenFileById
18000b7e0	fs::open::open_file_by_id_with_options	18000b880	1803b55b0	__security_check_cookie
18000b890	fs::open::open_file_by_path_with_options	18000b91e	180417b24	EspFltOpenFileByPath
18000b890	fs::open::open_file_by_path_with_options	18000b953	1803b55b0	__security_check_cookie
18000b960	core::ptr::drop_in_place<enum2$<core::result::Result<ref$<enum2$<core::result::Result<fs::espflt_types::EspFltString,i32>_>_>,tuple$<ref$<enum2$<core::result::Result<fs::espflt_types::EspFltString,i32>_>_>,enum2$<core::result::Result<fs::espflt_types::EspFltString,i32>_>_>_>_>_>	18000b96b	1803b47ec	EspFltFreeUnicodeString
18000b970	core::ptr::drop_in_place<enum2$<core::result::Result<ref$<enum2$<core::result::Result<fs::disk::StorageDescriptor,i32>_>_>,tuple$<ref$<enum2$<core::result::Result<fs::disk::StorageDescriptor,i32>_>_>,enum2$<core::result::Result<fs::disk::StorageDescriptor,i32>_>_>_>_>_>	18000b97b	1803b4780	EspFltFreeStorageDescriptorInfo
18000b980	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::try_reserve<alloc::alloc::Global>	18000b9c0	1803b55b0	__security_check_cookie
18000b980	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::try_reserve<alloc::alloc::Global>	18000ba16	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
18000ba40	fs::ealist::FsEaList::from_ea_buffer	18000bb37	1803b4374	IoCheckEaBufferValidity
18000ba40	fs::ealist::FsEaList::from_ea_buffer	18000bc51	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
18000ba40	fs::ealist::FsEaList::from_ea_buffer	18000bcaf	1803b6bd0	alloc::raw_vec::RawVec<fs::ealist::FsEaEntry,alloc::alloc::Global>::grow_one<fs::ealist::FsEaEntry,alloc::alloc::Global>
18000ba40	fs::ealist::FsEaList::from_ea_buffer	18000bd59	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
18000ba40	fs::ealist::FsEaList::from_ea_buffer	18000bdb6	1803b4201	ExFreePool
18000ba40	fs::ealist::FsEaList::from_ea_buffer	18000bdc6	1803b4201	ExFreePool
18000ba40	fs::ealist::FsEaList::from_ea_buffer	18000bdd6	1803b55b0	__security_check_cookie
18000bf30	enum2$<fs::iobuffers::FsIoBuffer>::capture	18000bf72	1803b55b0	__security_check_cookie
18000bf30	enum2$<fs::iobuffers::FsIoBuffer>::capture	18000bfaa	1803b6ae0	alloc::raw_vec::RawVecInner<alloc::alloc::Global>::finish_grow<alloc::alloc::Global>
18000bf30	enum2$<fs::iobuffers::FsIoBuffer>::capture	18000bfd5	18000bdf0	enum2$<fs::iobuffers::FsIoBuffer>::read_into_at
18000bf30	enum2$<fs::iobuffers::FsIoBuffer>::capture	18000c009	1803b55b0	__security_check_cookie
18000bf30	enum2$<fs::iobuffers::FsIoBuffer>::capture	18000c01a	1803b4201	ExFreePool
18000c020	fs::loopback::loopback_ea_name	18000c37a	1803b5640	memmove
18000c020	fs::loopback::loopback_ea_name	18000c3b6	1803b55b0	__security_check_cookie
18000c3d0	fs::loopback::encode_loopback_reply	18000c42c	1803b5900	memset
18000c3d0	fs::loopback::encode_loopback_reply	18000c443	1803b5640	memmove
18000c3d0	fs::loopback::encode_loopback_reply	18000c557	1803b6068	FUN_1803b6068
18000c3d0	fs::loopback::encode_loopback_reply	18000c569	1803b6068	FUN_1803b6068
18000c570	fs::loopback::parse_loopback_ea_result	18000c5d4	1803b55b0	__security_check_cookie
